"collector","fish_obs_time","fish_spp","size",anem_table_id,"obs_notes",est_table_id
"KAC","13:21:00","APCL","10",8569,NULL,400
"KAC","13:21:00","APFR","6",8570,NULL,401
"KAC","13:24:53","APCL","2",8571,NULL,402
"KAC","13:31:19","APCL","7",8573,NULL,403
"KAC","13:33:46","APCL","5",8574,NULL,404
"KAC","13:36:14","APCL","10",8577,NULL,405
"KAC","13:46:57","APCL","6",8584,NULL,406
"KAC","13:50:21","APCL","11",8585,NULL,407
"KAC","13:52:32","APCL","6",8588,NULL,408
"KAC","13:58:18","APCL","10",8595,NULL,409
"KAC","14:02:03","APCL","8",8598,NULL,410
"KAC","14:07:10","APCL","6",8602,NULL,411
"KAC","14:08:51","APCL","10",8603,NULL,412
"KAC","14:19:35","APCL","8",8606,NULL,413
"KAC","14:45:51","APCL","4",8615,NULL,414
"KAC","14:53:00","APCL","9",8619,NULL,415
"KAC","15:01:00","APCL","8",8620,NULL,416
"KAC","15:04:45","APCL","6",8621,NULL,417
"KAC","12:04:03","APCL","5",8629,NULL,418
"KAC","12:07:23","APCL","4",8632,NULL,419
"KAC","12:10:56","APCL","8",8633,NULL,420
"KAC","12:16:09","APCL","12",8637,"WROTE 2762 on the datasheet twice, this one is 2764, I think",421
"KAC","12:19:51","APCL","4",8638,NULL,422
"KAC","12:23:20","APCL","8",8639,NULL,423
"KAC","12:29:27","APCL","7",8642,NULL,424
"KAC","12:30:38","APCL","8",8643,NULL,425
"KAC","12:33:23","APCL","4",8644,NULL,426
"KAC","12:41:44","APCL","4",8645,NULL,427
"KAC","12:46:56","APCL","3",8647,NULL,428
"KAC","12:58:59","APCL","4",8650,NULL,429
"KAC","13:06:10","APCL","1",8653,NULL,430
"KAC","13:11:37","APCL","4",8656,NULL,431
"KAC","13:12:28","APCL","2",8658,NULL,432
"KAC","13:18:42","APCL","9",8659,NULL,433
"KAC","13:19:16","APCL","1",8660,NULL,434
"KAC","13:23:57","APCL","7",8661,NULL,435
"KAC","13:26:24","APCL","3",8662,NULL,436
"KAC","13:34:43","APCL","8",8665,NULL,437
"KAC","13:43:20","APCL","4",8666,NULL,438
"KAC","14:09:13","APCL","3",8667,NULL,439
"KAC","11:13:23","APFR","9",8668,NULL,440
"KAC","11:16:00","APCL","8",8669,NULL,441
"KAC","11:18:41","APCL","10",8671,NULL,442
"KAC","11:23:30","APCL","7",8673,NULL,443
"KAC","11:27:28","APCL","8",8674,"WEIRD VIBRATING",444
"KAC","11:31:09","APCL","3",8675,NULL,445
"KAC","11:32:50","APCL","5",8676,"UNSURE OF FISH SPECIES, 3 WHITE BANDS, DARK RED",446
"KAC","11:37:41","APCL","2",8677,"WEIRD VIBRATING",447
"KAC","11:43:01","APCL","10",8679,NULL,448
"KAC","11:46:15","APFR","14",8681,NULL,449
"MRS","12:03:00","APCL","1",8683,NULL,450
"KAC","12:03:44","APCL","3",8684,"NO ANEM ID WRITTEN ON DATASHEET, ASSUMING 2782 BECAUSE MISSING NUMBER",451
"MRS","12:07:00","APCL","8",8685,NULL,452
"KAC","12:10:03","APCL","3",8688,NULL,453
"KAC","10:21:32","APCL","5",8690,NULL,454
"KAC","10:23:25","APCL","1",8691,NULL,455
"KAC","10:25:00","APCL","4",8693,NULL,456
"KAC","10:27:19","APCL","5",8694,NULL,457
"KAC","10:31:44","APCL","9",8695,NULL,458
"KAC","10:32:21","APCL","4",8696,NULL,459
"KAC","10:36:38","APCL","0.5",8697,NULL,460
"KAC","10:43:57","APCL","10",8702,NULL,461
"KAC","10:49:05","APCL","6",8703,"clipped but no tag on anem",462
"KAC","10:57:02","APCL","10",8704,"next to 2781 from 6/3",463
"KAC","11:02:32","APCL","2",8705,NULL,464
"KAC","11:03:34","APCL","4",8706,NULL,465
"KAC","11:13:25","APCL","5",8709,NULL,466
"KAC","11:25:18","APCL","5",8710,NULL,467
"KAC","11:32:14","APCL","10",8711,NULL,468
"KAC","14:01:04","APCL","9",8712,NULL,469
"KAC","14:09:09","APCL","2",8714,NULL,470
"KAC","14:19:26","APCL","8",8717,NULL,471
"KAC","14:19:53","APCL","9",8718,NULL,472
"KAC","14:26:25","APCL","10",8719,NULL,473
"KAC","14:32:31","APCL","0.5",8720,NULL,474
"KAC","14:35:05","APCL","6",8721,NULL,475
"KAC","14:38:35","APCL","11",8722,"anem observer wrote unreadable for old anem id on datasheet, MRS wrote 406 on her clownfish data sheet",476
"KAC","14:42:38","APCL","4",8723,NULL,477
"KAC","14:47:39","APCL","4",8724,NULL,478
"KAC","14:52:00","APCL","0.5",8725,NULL,479
"KAC","14:56:13","APCL","4",8727,NULL,480
"KAC","14:59:19","APCL","10",8728,"1 APFR",481
"KAC","15:09:38","APCL","9",8730,NULL,482
"KAC","15:35:19","APCL","4",8731,NULL,483
"KAC","15:36:06","APCL","3",8732,NULL,484
"KAC","15:37:53","APCL","9",8733,NULL,485
"KAC","15:42:38","APCL","2",8735,NULL,486
"KAC","11:25:33","APCL","10",8740,"MRS added 2897 later because 2897 was the first anem on the clownfish survey sheet for this dive, the tag was read in the field, added during this dive but not recorded",487
"KAC","11:28:40","APCL","4",8743,NULL,488
"KAC","11:32:13","APCL","2",8744,NULL,489
"KAC","11:35:41","APCL","6",8745,NULL,490
"KAC","11:40:52","APCL","5",8746,NULL,491
"KAC","11:48:32","APCL","11",8747,NULL,492
"KAC","11:52:19","APCL","2",8748,NULL,493
"KAC","11:53:52","APCL","1",8749,NULL,494
"KAC","11:55:56","APCL","4",8750,NULL,495
"KAC","11:58:10","APCL","2",8751,NULL,496
"KAC","12:06:42","APCL","4",8753,NULL,497
"KAC","12:10:29","APCL","11",8754,NULL,498
"KAC","12:14:38","APCL","6",8755,NULL,499
"KAC","12:17:28","APCL","4",8756,NULL,500
"KAC","12:19:18","APCL","11",8757,NULL,501
"KAC","13:50:31","APCL","10",8759,"1 tiny APFR",502
"KAC","13:50:31","APCL","4",8760,NULL,503
"KAC","13:54:13","APCL","11",8762,NULL,504
"KAC","14:01:30","APCL","8",8763,"could be 2168, there is some confusion between data sheets",505
"KAC","14:03:33","APCL","2",8764,"anem id could be 2187, there is some confusion between datasheets",506
"KAC","14:07:51","APCL","3",8765,NULL,507
"KAC","14:12:39","APCL","4",8768,NULL,508
"KAC","14:17:04","APCL","5",8769,NULL,509
"KAC","14:23:23","APCL","10",8772,NULL,510
"KAC","14:29:17","APCL","11",8773,NULL,511
"KAC","14:29:17","APCL","4",8774,NULL,512
"KAC","14:34:23","APCL","5",8775,NULL,513
"KAC","14:43:00","APCL","12",8776,NULL,514
"KAC","15:00:33","APCL","9",8777,NULL,515
"KAC","15:03:54","APCL","9",8778,NULL,516
"KAC","15:06:39","APCL","5",8779,NULL,517
"KAC","15:36:24","APCL","6",8780,NULL,518
"KAC","15:40:17","APCL","10",8781,NULL,519
"KAC","15:42:57","APCL","5",8782,NULL,520
"KAC","10:34:21","APCL","10",8791,NULL,521
"KAC","10:36:43","APCL","10",8792,NULL,522
"KAC","10:40:53","APCL","6",8793,NULL,523
"KAC","10:45:08","APCL","9",8794,NULL,524
"KAC","10:53:51","APCL","6",8796,NULL,525
"KAC","11:00:50","APCL","3",8797,NULL,526
"KAC","11:03:53","APCL","10",8798,NULL,527
"KAC","11:19:26","APCL","4",8801,NULL,528
"KAC","11:23:50","APCL","3",8802,"1 APPE",529
"KAC","11:30:15","APCL","5",8805,NULL,530
"KAC","11:32:26","APCL","9",8806,NULL,531
"KAC","11:36:03","APCL","4",8807,"3 APPE",532
"KAC","11:44:32","APCL","5",8808,"3 APPE",533
"KAC","11:52:20","APCL","10",8809,"3 APPE",534
"KAC","12:04:04","APCL","11",8810,NULL,535
"KAC","12:07:15","APCL","11",8811,NULL,536
"KAC","12:11:20","APCL","2",8812,NULL,537
"KAC","12:21:07","APCL","6",8813,NULL,538
"KAC","08:33:40","APCL","9",8814,"1 tiny APFR",539
"KAC","08:52:13","APCL","5",8815,NULL,540
"KAC","09:06:43","APCL","8",8816,NULL,541
"MRS","09:13:00","APCL","8",8817,"MRS saw this anem, vis was too bad to navigate back to it with G_S and KAC, FISH WAS VICIOUS, BIT MRS IN THE HEAD",542
"MRS","09:15:00","APCL","8",8818,"MRS saw this anem, vis was too bad to navigate back to it with G_S and KAC",543
"KAC","10:25:25","APCL","5",8819,NULL,544
"KAC","10:51:49","APCL","8",8826,NULL,545
"KAC","11:07:14","APCL","11",8830,NULL,546
"KAC","08:55:48","APCL","9",8833,NULL,547
"KAC","09:06:41","APCL","7",8834,NULL,548
"KAC","09:22:03","APCL","12",8835,NULL,549
"KAC","09:30:35","APCL","12",8837,"NOT CAUGHT",550
"KAC","09:38:22","APCL","12",8839,"3 APPE",551
"KAC","10:00:42","APCL","10",8842,NULL,552
"KAC","10:06:13","APCL","6",8844,NULL,553
"KAC","10:09:42","APCL","10",8845,NULL,554
"KAC","11:53:27","APCL","10",8846,NULL,555
"KAC","12:00:56","APCL","11",8848,"1 APFR",556
"KAC","12:11:07","APCL","3",8849,"MRS THINKS THESE ARE STHD",557
"KAC","12:16:18","APCL","6",8850,"MRS THINKS THESE ARE STHD",558
"KAC","12:23:18","APCL","3",8852,NULL,559
"KAC","12:26:24","APCL","4",8853,NULL,560
"KAC","12:53:57","APCL","8",8856,NULL,561
"KAC","09:53:41","APCL","10",8857,NULL,562
"KAC","09:55:59","APCL","2",8858,NULL,563
"KAC","10:00:53","APCL","10",8859,"1 APPE",564
"KAC","10:03:00","APCL","9",8860,NULL,565
"KAC","10:29:29","APCL","10",8870,NULL,566
"KAC","10:31:48","APCL","5",8871,NULL,567
"KAC","10:34:30","APCL","3",8872,NULL,568
"KAC","10:39:53","APCL","6",8874,NULL,569
"KAC","13:32:32","APCL","2",8875,NULL,570
"KAC","13:36:34","APCL","10",8876,NULL,571
"KAC","13:43:27","APCL","8",8881,"VIE TAG? HID BIG O",572
"KAC","13:46:27","APCL","4",8882,NULL,573
"KAC","13:49:52","APCL","8",8883,NULL,574
"KAC","13:56:28","APCL","8",8885,NULL,575
"KAC","14:12:00","APCL","10",8887,NULL,576
"KAC","14:13:39","APCL","3",8888,NULL,577
"KAC","14:13:39","APCL","12",8889,NULL,578
"KAC","14:19:46","APCL","7",8890,NULL,579
"KAC","14:25:25","APCL","12",8892,NULL,580
"KAC","14:50:18","APCL","3",8896,NULL,581
"KAC","14:57:59","APCL","3",8897,NULL,582
"KAC","15:02:00","APCL","2",8901,NULL,583
"KAC","15:13:05","APCL","5",8902,NULL,584
"KAC","09:24:11","APCL","4",8903,"NEW TAG EVEN THOUGH RECHECK DIVE",585
"KAC","09:29:36","APCL","6",8905,NULL,586
"KAC","09:35:54","APCL","10",8906,"1 APFR TINY FISH",587
"KAC","09:38:05","APCL","10",8907,NULL,588
"KAC","09:03:00","APCL","4",8908,NULL,589
"KAC","09:18:57","APCL","5",8912,"ANOTHER ANEMONE WAS WRITTEN AS 2884, THINK THAT ONE WAS 2885 HOWEVER THERE IS A CHANCE THIS ANEMONE WAS UNTAGGED.",590
"KAC","09:24:03","APCL","5",8916,"2884 WRITTEN ON DATA SHEET BUT THINK THIS IS 2885",591
"KAC","09:27:20","APCL","10",8918,NULL,592
"KAC","09:32:05","APCL","9",8919,NULL,593
"KAC","09:33:42","APCL","5",8920,NULL,594
"KAC","09:36:59","APCL","10",8921,NULL,595
"KAC","09:48:00","APCL","13",8923,NULL,596
"KAC","09:50:52","APCL","11",8924,NULL,597
"KAC","09:53:47","APCL","4",8925,NULL,598
"KAC","10:06:18","APCL","7",8929,NULL,599
"KAC","10:09:41","APCL","10",8930,NULL,600
"KAC","10:16:37","APCL","5",8932,NULL,601
"KAC","10:18:50","APCL","5",8934,NULL,602
"KAC","10:23:20","APCL","10",8935,NULL,603
"KAC","10:26:34","APCL","11",8936,NULL,604
"KAC","10:34:42","APCL","10",8937,NULL,605
"KAC","10:55:03","APCL","10",8941,NULL,606
"KAC","10:57:14","APCL","10",8943,NULL,607
"KAC","10:57:15","APCL","9",8944,NULL,608
"KAC","11:23:38","APCL","6",8945,NULL,609
"KAC","08:20:45","APCL","9",8946,NULL,610
"KAC","08:43:04","APCL","6",8947,NULL,611
"KAC","08:46:15","APCL","6",8948,NULL,612
"KAC","08:47:38","APCL","6",8949,NULL,613
"KAC","08:54:46","APCL","7",8950,NULL,614
"KAC","13:12:36","APCL","10",8951,NULL,615
"KAC","13:18:54","APCL","8",8954,NULL,616
"KAC","13:19:25","APCL","14",8955,NULL,617
"KAC","13:27:04","APCL","8",8956,NULL,618
"KAC","13:28:45","APCL","5",8957,NULL,619
"KAC","13:54:00","APCL","10",8963,NULL,620
"KAC","13:54:00","APCL","4",8964,NULL,621
"KAC","14:12:00","APCL","5",8966,NULL,622
"KAC","08:33:15","APCL","7",8973,NULL,623
"KAC","08:41:48","APCL","6",8976,NULL,624
"KAC","08:42:53","APCL","6",8977,NULL,625
"KAC","08:57:51","APCL","4",8978,NULL,626
"KAC","08:59:55","APCL","8",8979,NULL,627
"KAC","09:35:49","APCL","5",8980,"TAG PULLED OUT, HAMMERED IT BACK IN",628
"KAC","09:58:30","APCL","2",8982,NULL,629
"KAC","10:17:30","APCL","4",8984,"NO TAG BUT REMEMBER TAGGING EARLIER IN THE SEASON SO MUST HAVE LOST TAG",630
"KAC","10:30:52","APCL","3",8985,"POSSIBLY 5 FISH, THE EXTRA WOULD BE 8…GERRY THINKS 4 FISH, KATRINA THINKS 5",631
"KAC","09:10:40","APCL","10",8987,NULL,632
"KAC","09:16:21","APCL","6",8988,NULL,633
"KAC","09:23:01","APCL","4",8989,NULL,634
"KAC","09:46:00","APCL","9",8991,NULL,635
"KAC","09:53:06","APCL","2",8995,NULL,636
"KAC","10:02:16","APCL","2",8997,NULL,637
"KAC","10:05:24","APCL","3",8998,NULL,638
"KAC","10:12:01","APCL","4",9000,"TOTALLY IN THE SAND, DIFFICULT TO FIND A PLACE TO TAG SO THE TAG IS OFF IN THE ROCKS",639
"KAC","10:16:57","APCL","11",9002,NULL,640
"KAC","10:20:01","APCL","3",9003,NULL,641
"KAC","10:36:28","APCL","5",9007,NULL,642
"KAC","10:39:32","APCL","9",9008,NULL,643
"KAC","10:45:13","APCL","11",9010,"UNREADABLE ON ANEM DATA SHEET, 1254 ON CLOWNFISH DATA SHEET",644
"KAC","11:08:27","APCL","11",9011,NULL,645
"KAC","12:42:54","APCL","2",9012,NULL,646
"KAC","12:47:44","APCL","7",9013,NULL,647
"KAC","12:57:27","APCL","11",9017,NULL,648
"KAC","13:28:50","APCL","10",9023,NULL,649
"KAC","14:00:00","APCL","10",9024,NULL,650
"KAC","14:16:39","APCL","4",9025,NULL,651
"KAC","14:31:49","APCL","2",9026,"UNREADABLE ON ANEM DATA SHEET, 1252 ON CLOWNFISH DATA SHEET",652
"MRS","10:13:00","APCL","8",9027,"Fish basket was next to this anem id, but anem was not recorded by KAC",653
"MRS, G_S","09:26:00","APCL"," 8",7532,"APPE 3. 0, 5",654
"G_S","10:35:08","APPE","7",8102,NULL,655
"G_S","10:43:29","APPE","7",8105,NULL,656
"G_S","10:45:00","APPE","7",8107,NULL,657
"G_S","10:45:43","APPE","6",8108,NULL,658
"G_S","10:48:17","APCL","9",8111,NULL,659
"G_S","10:48:17","APPE","10",8112,NULL,660
"G_S","11:00:40","APCL","10",8113,NULL,661
"G_S","11:10:43","APCL","12",8114,NULL,662
"G_S","11:27:40","APCL","11",8117,NULL,663
"G_S","11:43:02","APCL","10",8119,NULL,664
"G_S","11:49:36","APCL"," 1",8120,NULL,665
"G_S","11:55:12","APCL","10",8121,NULL,666
"G_S","14:14:10","APCL","7",8126,NULL,667
"G_S","14:26:07","APCL","5",8128,NULL,668
"G_S","14:31:35","APCL","3",8129,NULL,669
"G_S","14:47:43","APCL","6",8131,NULL,670
"G_S","14:57:10","APCL","10",8132,NULL,671
"G_S","15:11:07","APCL","9",8133,NULL,672
"G_S","09:46:46","APCL","7",8134,NULL,673
"G_S","09:56:42","APCL","4",8135,NULL,674
"G_S","10:06:26","APCL","5",8136,NULL,675
"G_S","10:14:24","APCL","3",8137,NULL,676
"G_S","10:23:40","APCL","8",8138,NULL,677
"G_S","10:34:32","APCL","5",8139,NULL,678
"G_S","10:50:36","APCL","4",8140,NULL,679
"G_S","10:58:22","APCL","7",8141,NULL,680
"G_S","11:11:28","APCL","10",8142,NULL,681
"G_S","11:23:35","APCL","3",8143,NULL,682
"G_S","11:33:52","APCL","3",8144,NULL,683
"G_S","09:36:20","APCL","8",8145,NULL,684
"G_S","10:01:00","APFR","2",8147,NULL,685
"G_S","10:01:02","APCL","10",8148,NULL,686
"G_S","10:19:33","APCL","2",8150,NULL,687
"G_S","10:21:22","APCL","5",8151,NULL,688
"G_S","10:29:58","APCL","10",8152,NULL,689
"G_S","10:43:45","APCL","7",8153,NULL,690
"G_S","10:48:17","APCL","2",8154,NULL,691
"G_S","10:58:10","APCL","1",8155,NULL,692
"G_S","11:03:02","APCL","12",8156,NULL,693
"G_S","12:35:34","APCL","11",8158,NULL,694
"G_S","12:40:47","APCL","4",8159,NULL,695
"G_S","12:57:32","APCL","5",8161,NULL,696
"G_S","13:10:55","APCL","11",8163,NULL,697
"G_S","13:23:24","APCL","10",8164,NULL,698
"G_S","13:29:51","APCL","2",8165,NULL,699
"G_S","13:41:55","APCL","10",8166,NULL,700
"G_S","13:59:05","APCL","9",8167,NULL,701
"G_S","14:08:25","APCL","10",8168,NULL,702
"G_S","14:13:05","APCL","3",8169,NULL,703
"G_S","14:25:45","APCL","10",8170,NULL,704
"G_S","14:34:16","APCL","8",8171,NULL,705
"G_S","09:55:20","APCL","3",8172,NULL,706
"G_S","10:05:45","APCL","9",8173,NULL,707
"G_S","10:15:26","APCL","9",8174,NULL,708
"G_S","10:22:20","APCL","11",8175,NULL,709
"G_S","10:35:32","APCL","8",8176,NULL,710
"G_S","10:41:13","APCL","1",8177,NULL,711
"G_S","11:07:46","APCL","1",8178,NULL,712
"MLP","10:35:00","APCL"," 4",8186,NULL,713
"MLP","10:40:00","APCL"," 8",8187,NULL,714
"MLP","10:44:00","APPE"," 4",8189,NULL,715
"MLP","10:46:00","APCL"," 4",8190,NULL,716
"MLP","10:51:00","APCL"," 2",8191,"BLACK, APSA 2, APPE 3",717
"MLP","10:57:00","APCL"," 3",8194,"APPE 3",718
"MLP","11:40:00","APPE"," 2",8195,"APCL 1",719
"MLP","11:47:00","APPE"," 4",8197,NULL,720
"MLP","11:50:00","APFR"," 8",8199,NULL,721
"MLP","11:51:00","APPE"," 5",8200,NULL,722
"MLP","12:06:00","APPE"," 4",8204,NULL,723
"MLP","12:06:00","APPE"," 6",8205,NULL,724
"MLP","12:11:00","APCL"," 12",8206,"APPE 2, CAUGHT 1",725
"MLP","14:02:00","APPE"," 6",8207,NULL,726
"MLP","14:06:00","APPE"," 5",8209,NULL,727
"MLP","14:07:00","APPE"," 3",8210,NULL,728
"MLP","14:09:00","APPE"," 3",8211,NULL,729
"MLP","14:11:00","APPE"," 5",8212,NULL,730
"MLP","14:12:00","APCL"," 10",8213,NULL,731
"MLP","14:18:00","APCL"," 10",8214,NULL,732
"MLP","14:22:00","APCL"," 2",8215,NULL,733
"MLP","14:43:00","APCL"," 12",8217,NULL,734
"MLP","14:53:00","APPE"," 2",8218,NULL,735
"MLP","14:53:00","APPE"," 3",8219,NULL,736
"MLP","15:17:00","APCL"," 5",8220,NULL,737
"MLP","10:00:00","APPE"," 6",8222,"REPEAT OBSV FROM 5/18",738
"MLP","10:10:00","APCL"," 2",8225,NULL,739
"MLP","10:17:00","APPE"," 1",8229,NULL,740
"MLP","10:17:00","APPE"," 5",8230,NULL,741
"MLP","10:23:00","APPE"," 5",8234,NULL,742
"MLP","10:26:00","APPE"," 4",8236,"REPEAT OBSV FROM 5/18",743
"MLP","10:27:00","APPE"," 8",8237,NULL,744
"MLP","10:32:00","APCL"," 4",8238,NULL,745
"MLP","10:35:00","APCL"," 8",8239,"APFR 2",746
"MLP","10:42:00","APPE"," 4",8240,NULL,747
"MLP","10:55:00","APCL"," 3",8242,NULL,748
"MLP","11:05:00","APCL"," 3",8244,NULL,749
"MLP","11:10:00","APFR"," 3",8245,NULL,750
"MLP","11:13:00","APCL"," 10",8246,NULL,751
"MLP","11:16:00","APPE"," 3",8247,NULL,752
"MLP","11:19:00","APPE"," 5",8248,NULL,753
"MLP","11:22:00","APPE"," 6",8250,NULL,754
"MLP","11:25:00","APCL"," 8",8251,NULL,755
"MLP","11:28:00","APCL"," 9",8252,NULL,756
"MLP","11:28:00","APPE"," 2",8252,NULL,757
"MLP","11:30:00","APPE"," 6",8254,NULL,758
"MLP","11:31:00","APCL"," 9",8255,NULL,759
"MLP","11:42:00","APPE"," 6",8256,NULL,760
"MLP","11:46:00","APPE"," 4",8258,NULL,761
"MRS","11:58:00","APCL","10",8260,"This anem tag was added on this dive but not recorded by the anem surveyor, fish collector recorded anem closest to fish basket.",762
"KAC, MLP","13:09:00","APCL"," 6",8261,NULL,763
"MRS","13:21:00","APCL","10",8263,"This anem tag was not recorded by the anem surveyor during this dive, fish collector recorded anem closest to fish basket.",764
"KAC, MLP","13:23:00","APCL","10",8264,NULL,765
"KAC, MLP","13:25:00","APFR","5",8265,NULL,766
"KAC, MLP","13:35:00","APPE","4",8267,NULL,767
"KAC, MLP","13:36:00","APCL","9",8268,NULL,768
"KAC, MLP","13:39:00","APPE","4",8269,NULL,769
"KAC, MLP","13:40:00","APPE","4",8270,NULL,770
"KAC, MLP","13:42:00","APPE","2",8271,NULL,771
"KAC, MLP","13:45:00","APCL","5",8272,NULL,772
"KAC, MLP","13:48:00","APCL","5",8273,NULL,773
"KAC, MLP","13:52:00","APPE","5",8274,NULL,774
"KAC, MLP","13:56:00","APPE","5",8275,NULL,775
"KAC, MLP","13:59:00","PRBI","5",8276,NULL,776
"KAC, MLP","14:01:00","APPE","3",8277,NULL,777
"KAC, MLP","14:05:00","APPE","5",8280,NULL,778
"KAC, MLP","14:08:00","APCL","9",8281,"1 APPE, 2cm",779
"KAC, MLP","14:13:00","APPE","4",8282,NULL,780
"KAC, MLP","14:16:00","APFR","7",8283,NULL,781
"KAC, MLP","14:17:00","APCL","9",8284,NULL,782
"KAC, MLP","14:27:00","APPE","5",8286,NULL,783
"KAC, MLP","14:30:00","APPE","4",8287,NULL,784
"KAC, MLP","14:31:00","APPE","4",8288,NULL,785
"KAC, MLP","14:37:00","APCL","6",8290,"1 APPE, 1cm; black APCL was not caught, 10cm, not sure which anemone but might be this one",786
"KAC, MLP","14:45:00","APCL","4",8291,"1 APPE, no anem ID written down, believe based on coordinates that this is 2195 although it could be 486",787
"KAC","10:28:32","APPE","6",8292,NULL,788
"KAC","10:31:20","APCL","9",8293,NULL,789
