"collector","fish_obs_time","fish_spp","size",anem_table_id,"obs_notes",est_table_id
"KAC","10:33:40","APPE","4",8294,NULL,790
"KAC","10:35:09","APCL","5",8295,NULL,791
"KAC","10:37:00","APPE","4",8296,NULL,792
"KAC","10:38:36","APCL","10",8297,"from earlier, fins clipped by Michelle and Gerry",793
"KAC","10:40:35","APPE","4",8298,NULL,794
"KAC","10:43:42","APCL","5",8300,NULL,795
"KAC","10:44:53","APPE","4",8301,NULL,796
"KAC","10:46:09","APCL","10",8302,"clipped by Michelle and Gerry earlier",797
"KAC","10:48:28","APPE","5",8303,NULL,798
"KAC","10:49:44","APPE","3",8304,NULL,799
"KAC","10:51:25","APPE","4",8305,NULL,800
"KAC","10:54:00","APPE","4",8307,NULL,801
"KAC","10:54:48","APPE","3",8308,NULL,802
"KAC","11:00:28","APCL","2",8309,"larger fish fin clipped",803
"KAC","11:02:14","APPE","2",8310,NULL,804
"KAC","11:02:14","APCL","7",8312,NULL,805
"KAC","11:02:14","APPE","5",8313,NULL,806
"KAC","11:09:45","APPE","4",8314,NULL,807
"KAC","11:12:14","APCL","9",8315,NULL,808
"KAC","11:19:00","APCL","9",8316,"eggs!",809
"KAC","11:34:11","APPE","4",8317,NULL,810
"KAC","11:36:17","APOC","5",8318,NULL,811
"KAC","11:37:17","APCL","7",8319,NULL,812
"KAC","11:41:43","APPE","4",8322,NULL,813
"KAC","11:43:08","APPE","3",8323,NULL,814
"MRS","11:44:00","APPE","2",8324,NULL,815
"KAC","11:44:00","APCL","11",8325,NULL,816
"KAC","11:47:23","APPE","4",8326,NULL,817
"KAC","12:02:31","APCL","2",8328,NULL,818
"KAC","12:02:31","APCL","3",8329,NULL,819
"KAC","12:06:51","APPE","3",8330,NULL,820
"KAC","13:35:38","APPE","3",8332,NULL,821
"KAC","13:36:00","APPE","1",8333,NULL,822
"KAC","13:43:43","APCL","10",8334,"repeat observation from 5/19, survey 31",823
"KAC","13:44:12","APPE","4",8336,NULL,824
"KAC","13:45:22","APPE","2",8337,NULL,825
"KAC","13:45:30","APCL","9",8338,"10 was clipped, caught 9",826
"KAC","13:52:30","APCL","8",8342,"why is one clipped?",827
"KAC","14:01:13","APFR","8",8345,NULL,828
"KAC","14:05:49","APCL","9",8346,NULL,829
"KAC","14:23:54","APPE","4",8352,NULL,830
"KAC","14:25:19","APPE","5",8353,NULL,831
"KAC","14:26:21","APPE","4",8355,NULL,832
"KAC","14:34:05","APCL","7",8357,NULL,833
"KAC","14:39:45","APPE","4",8360,NULL,834
"KAC","14:45:33","APPE","3",8361,NULL,835
"KAC","14:56:16","APPE","4",8365,NULL,836
"KAC","14:57:04","APPE","5",8366,NULL,837
"KAC","09:39:42","APCL","5",8367,NULL,838
"KAC","09:49:07","APCL","8",8369,"1 APPE, 3cm",839
"KAC","09:51:41","APCL","6",8370,NULL,840
"KAC","10:08:00","APCL","8",8372,NULL,841
"KAC","10:19:17","APPE","4",8375,NULL,842
"KAC","12:41:18","APCL","2",8380,NULL,843
"KAC","12:44:21","APCL","2",8381,NULL,844
"KAC","12:53:22","APCL","3",8383,"1 APPE, 2cm",845
"KAC","12:58:04","APCL","2",8384,"2 APPE, 4cm, 3cm",846
"KAC","13:43:34","APCL","2",8389,NULL,847
"KAC","13:46:25","APPE","6",8390,NULL,848
"KAC","14:09:15","APCL","3",8392,NULL,849
"KAC","14:10:13","APCL","3",8393,NULL,850
"KAC","09:51:51","APCL","6",8394,NULL,851
"KAC","10:31:36","APCL","8",8399,NULL,852
"KAC","10:33:10","APPE","4",8400,NULL,853
"KAC","10:45:42","APCL","4",8402,"1 APPE, 4cm",854
"KAC","10:48:59","APCL","7",8404,NULL,855
"KAC","11:35:00","APCL","3",8405,"1 APPE, 3cm",856
"KAC","13:33:45","APPE","3",8407,NULL,857
"MRS","13:35:00","APCL","8",8408,"This anem tag was added on this dive but not recorded by the anem surveyor, fish collector recorded anem closest to fish basket.",858
"KAC","13:48:34","APPE","6",8409,NULL,859
"KAC","13:57:18","APPE","5",8413,NULL,860
"KAC","14:03:52","APCL","6",8416,NULL,861
"KAC","14:20:05","APCL","7",8418,NULL,862
"KAC","14:25:15","APCL","8",8421,NULL,863
"KAC","08:59:17","APPE","5",8423,NULL,864
"KAC","09:01:14","APPE","4",8424,NULL,865
"KAC","09:06:12","APCL","11",8426,"no eggs",866
"KAC","09:46:21","APCL","3",8427,"no eggs",867
"KAC","09:57:21","APCL","5",8428,"2 APPE, 3cm, 3cm",868
"KAC","10:24:50","APPE","7",8429,NULL,869
"KAC","12:06:10","APCL","4",8430,"wiley",870
"KAC","08:33:13","APCL","5",8434,NULL,871
"KAC","09:27:23","APCL","6",8436,NULL,872
"KAC","09:29:51","APCL","5",8437,NULL,873
"KAC","09:38:19","APCL","4",8438,NULL,874
"KAC","10:24:19","APCL","7",8439,"APPE 3cm",875
"KAC","11:47:09","APCL","4",8440,NULL,876
"KAC","11:59:47","APCL","7",8441,NULL,877
"KAC","12:31:20","APCL","3",8444,"no eggs",878
"KAC","12:40:08","APFR","6",8445,NULL,879
"KAC","12:55:47","APCL","11",8446,"1 APPE",880
"KAC","09:30:10","APCL"," 11",8447,"1 APPE 4 CM",881
"KAC","09:47:11","APCL","3",8448,NULL,882
"KAC","09:56:39","APCL"," 10",8449,NULL,883
"KAC","10:02:01","APFR"," 9",8450,NULL,884
"KAC","10:06:14","APCL"," 10",8452,"1 APPE 4, EGGS, 1 ESCAPEE, OR SMALLER OF 2674…",885
"KAC","10:10:33","APCL"," 10",8453,"2 APPE 3, 4",886
"KAC","10:28:09","APFR"," 7",8455,NULL,887
"KAC","10:30:58","APFR"," 13",8456,NULL,888
"KAC","10:48:17","APFR"," 8",8462,NULL,889
"KAC","10:53:50","APCL"," 5",8463,NULL,890
"KAC","10:55:11","APFR"," 9",8464,NULL,891
"KAC","11:02:10","APSE"," 5",8465,NULL,892
"KAC","11:07:58","APFR"," 4",8466,NULL,893
"KAC","11:10:16","APFR"," 7",8467,"RED ANEMONE",894
"KAC","12:46:38","APCL"," 9",8469,"2 APPE 3CM",895
"MRS","12:49:00","APCL"," 2",8470,"This anem tag was added on this dive but not recorded by the anem surveyor, fish collector recorded anem closest to fish basket.",896
"KAC","12:52:42","APFR"," 12",8471,NULL,897
"KAC","12:56:30","APPE"," 5",8472,NULL,898
"KAC","13:05:33","APCL"," 8",8473,NULL,899
"KAC","13:56:40","APCL"," 11",8474,NULL,900
"KAC","14:01:53","APCL"," 4",8475,NULL,901
"KAC","09:20:10","APCL","9",8476,"1 appe 4cm",902
"KAC","09:35:53","APPE","7",8477,NULL,903
"KAC","09:38:42","APCL","8",8478,NULL,904
"KAC","11:06:43","APCL","3",8480,NULL,905
"KAC","11:23:23","APCL","8",8483,NULL,906
"KAC","11:28:43","APFR","7",8484,NULL,907
"KAC","11:38:52","APCL","10",8485,NULL,908
"KAC","11:48:30","APCL","8",8486,NULL,909
"KAC","12:03:50","APCL","7",8488,NULL,910
"KAC","12:08:55","APPE","6",8489,NULL,911
"KAC","12:20:20","APCL","8",8491,"1 APPE 3CM",912
"KAC","12:35:30","APCL","4",8494,NULL,913
"KAC","10:29:05","APCL","8",8495,NULL,914
"KAC","10:29:05","APCL","7",8496,NULL,915
"KAC","10:29:05","APPE","4",8497,NULL,916
"KAC","10:45:11","APCL","7",8499,NULL,917
"KAC","10:50:31","APCL","7",8500,"1 APPE 2CM",918
"KAC","10:57:34","APPE","2",8502,NULL,919
"KAC","11:05:31","APPE","4",8504,NULL,920
"KAC","11:12:57","APCL","9",8505,NULL,921
"KAC","11:22:15","APCL","6",8506,NULL,922
"KAC","11:56:05","APCL","5",8513,NULL,923
"KAC","11:59:20","APCL","9",8514,NULL,924
"KAC","12:25:27","APCL","4",8515,NULL,925
"KAC","12:37:40","APPE","4",8517,NULL,926
"KAC","12:44:00","APCL","4",8518,NULL,927
"KAC","12:47:56","APCL","6",8519,NULL,928
"KAC","09:19:22","APCL","2",8520,NULL,929
"KAC","09:19:22","APCL","8",8521,NULL,930
"KAC","09:19:22","APCL","6",8522,"terribly tagged, no good place, sorry",931
"KAC","09:35:26","APCL","6",8527,NULL,932
"KAC","09:49:29","APCL","5",8533,NULL,933
"KAC","09:49:29","APCL","6",8534,NULL,934
"KAC","10:01:47","APCL","10",8544,NULL,935
"KAC","10:17:09","APCL","8",8546,NULL,936
"KAC","10:24:01","APCL","6",8549,NULL,937
"KAC","10:26:24","APCL","3",8550,NULL,938
"KAC","10:29:00","APCL","8",8551,NULL,939
"KAC","10:32:00","APCL","9",8553,NULL,940
"KAC","10:35:13","APCL","6",8554,NULL,941
"KAC","11:01:00","APCL","6",8556,NULL,942
"KAC","11:05:44","APCL","9",8559,NULL,943
"KAC","11:21:13","APCL","4",8560,NULL,944
"KAC","13:13:13","APCL","3",8562,NULL,945
"KAC","13:18:00","APFR","6",8567,NULL,946
"KAC","13:21:00","APCL","8",8569,NULL,947
"KAC","13:21:00","APFR","5",8570,NULL,948
"KAC","13:31:19","APCL","8",8573,NULL,949
"KAC","13:36:14","APCL","8",8577,NULL,950
"KAC","13:46:57","APCL","5",8584,NULL,951
"KAC","13:58:18","APCL","8",8595,NULL,952
"KAC","14:02:03","APCL","5",8598,NULL,953
"KAC","14:08:51","APCL","9",8603,NULL,954
"KAC","14:19:35","APCL","",8606,NULL,955
"KAC","14:53:00","APCL","10",8619,NULL,956
"KAC","15:01:00","APCL","9",8620,NULL,957
"KAC","15:04:45","APCL","7",8621,NULL,958
"KAC","12:04:03","APCL","4",8629,NULL,959
"KAC","12:07:23","APCL","5",8632,NULL,960
"KAC","12:10:56","APCL","7",8633,NULL,961
"KAC","12:16:09","APCL","10",8637,"WROTE 2762 on the datasheet twice, this one is 2764, I think",962
"KAC","12:19:51","APCL","5",8638,NULL,963
"KAC","12:23:20","APCL","9",8639,NULL,964
"KAC","12:29:27","APCL","3",8642,NULL,965
"KAC","12:30:38","APCL","7",8643,NULL,966
"KAC","12:33:23","APCL","5",8644,NULL,967
"KAC","12:41:44","APCL","6",8645,NULL,968
"KAC","12:46:56","APCL","2",8647,NULL,969
"KAC","13:06:10","APCL","3",8653,NULL,970
"KAC","13:12:28","APCL","4",8658,NULL,971
"KAC","13:18:42","APCL","8",8659,NULL,972
"KAC","13:19:16","APCL","3",8660,NULL,973
"KAC","13:23:57","APCL","9",8661,NULL,974
"KAC","13:26:24","APCL","3",8662,NULL,975
"KAC","13:34:43","APCL","9",8665,NULL,976
"KAC","14:09:13","APCL","3",8667,NULL,977
"KAC","11:13:23","APFR","11",8668,NULL,978
"KAC","11:16:00","APCL","9",8669,NULL,979
"KAC","11:18:41","APCL","11",8671,NULL,980
"KAC","11:23:30","APCL","8",8673,NULL,981
"KAC","11:27:28","APCL","9",8674,"WEIRD VIBRATING",982
"KAC","11:31:09","APCL","4",8675,NULL,983
"KAC","11:32:50","APCL","12",8676,"UNSURE OF FISH SPECIES, 3 WHITE BANDS, DARK RED",984
"KAC","11:37:41","APCL","4",8677,"WEIRD VIBRATING",985
"KAC","11:43:01","APCL","4",8679,NULL,986
"KAC","11:46:15","APFR","10",8681,NULL,987
"KAC","12:03:44","APCL","1",8684,"NO ANEM ID WRITTEN ON DATASHEET, ASSUMING 2782 BECAUSE MISSING NUMBER",988
"KAC","12:10:03","APCL","5",8688,NULL,989
"KAC","10:21:32","APCL"," 3",8690,NULL,990
"KAC","10:23:25","APCL"," 2",8691,NULL,991
"KAC","10:25:00","APCL"," 3",8693,NULL,992
"KAC","10:27:19","APCL"," 3",8694,NULL,993
"KAC","10:31:44","APCL"," 10",8695,NULL,994
"KAC","10:36:38","APCL"," 3",8697,NULL,995
"KAC","10:43:57","APCL"," 11",8702,NULL,996
"KAC","10:57:02","APCL"," 11",8704,"next to 2781 from 6/3",997
"KAC","11:02:32","APCL"," 4",8705,NULL,998
"KAC","11:03:34","APCL"," 10",8706,NULL,999
"KAC","11:13:25","APCL"," 4",8709,NULL,1000
"KAC","11:25:18","APCL"," 6",8710,NULL,1001
"KAC","11:32:14","APCL"," 9",8711,NULL,1002
"KAC","14:01:04","APCL"," 10",8712,NULL,1003
"KAC","14:09:09","APCL"," 2",8714,NULL,1004
"KAC","14:19:26","APCL"," 7",8717,NULL,1005
"KAC","14:19:53","APCL"," 10",8718,NULL,1006
"KAC","14:26:25","APCL"," 11",8719,NULL,1007
"KAC","14:32:31","APCL"," 4",8720,NULL,1008
"KAC","14:35:05","APCL"," 7",8721,NULL,1009
"KAC","14:38:35","APCL"," 10",8722,"anem observer wrote unreadable for old anem id on datasheet, MRS wrote 406 on her clownfish data sheet",1010
"KAC","14:42:38","APCL"," 3",8723,NULL,1011
"KAC","14:47:39","APCL"," 4",8724,NULL,1012
"KAC","14:52:00","APCL"," 3",8725,NULL,1013
"KAC","14:56:13","APCL"," 5",8727,NULL,1014
"KAC","14:59:19","APCL"," 8",8728,"1 APFR",1015
"KAC","15:09:38","APCL"," 10",8730,NULL,1016
"KAC","15:37:53","APCL"," 10",8733,NULL,1017
"KAC","15:42:38","APCL"," 1",8735,NULL,1018
"KAC","11:25:33","APCL"," 9",8740,"MRS added 2897 later because 2897 was the first anem on the clownfish survey sheet for this dive, the tag was read in the field, added during this dive but not recorded",1019
"KAC","11:28:40","APCL"," 6",8743,NULL,1020
"KAC","11:35:41","APCL"," 4",8745,NULL,1021
"KAC","11:40:52","APCL"," 2",8746,NULL,1022
"KAC","11:48:32","APCL"," 12",8747,NULL,1023
"KAC","11:53:52","APCL","2",8749,NULL,1024
"KAC","11:55:56","APCL"," 6",8750,NULL,1025
"KAC","11:58:10","APCL"," 3",8751,NULL,1026
"KAC","12:10:29","APCL"," 12",8754,NULL,1027
"KAC","12:14:38","APCL"," 7",8755,NULL,1028
"KAC","12:17:28","APCL"," 3",8756,NULL,1029
"KAC","12:19:18","APCL"," 12",8757,NULL,1030
"KAC","13:50:31","APCL"," 11",8759,"1 tiny APFR",1031
"KAC","13:54:13","APCL"," 12",8762,NULL,1032
"KAC","14:01:30","APCL"," 4",8763,"could be 2168, there is some confusion between data sheets",1033
"KAC","14:03:33","APCL"," 5",8764,"anem id could be 2187, there is some confusion between datasheets",1034
"KAC","14:07:51","APCL"," 3",8765,NULL,1035
"KAC","14:12:39","APCL"," 5",8768,NULL,1036
"KAC","14:17:04","APCL"," 4",8769,NULL,1037
"KAC","14:23:23","APCL"," 11",8772,NULL,1038
"KAC","14:29:17","APCL"," 12",8773,NULL,1039
"KAC","14:34:23","APCL"," 6",8775,NULL,1040
"KAC","14:43:00","APCL"," 10",8776,NULL,1041
"KAC","15:00:33","APCL"," 8",8777,NULL,1042
"KAC","15:03:54","APCL"," 8",8778,NULL,1043
"KAC","15:06:39","APCL"," 2",8779,NULL,1044
"KAC","15:36:24","APCL"," 8",8780,NULL,1045
"KAC","15:40:17","APCL"," 11",8781,NULL,1046
"KAC","10:34:21","APCL","11",8791,NULL,1047
"KAC","10:36:43","APCL"," 9",8792,NULL,1048
"KAC","10:40:53","APCL"," 7",8793,NULL,1049
"KAC","10:45:08","APCL"," 10",8794,NULL,1050
"KAC","10:53:51","APCL"," 8",8796,NULL,1051
"KAC","11:00:50","APCL"," 5",8797,NULL,1052
"KAC","11:03:53","APCL"," 9",8798,NULL,1053
"KAC","11:30:15","APCL"," 2",8805,NULL,1054
"KAC","11:32:26","APCL"," 8",8806,NULL,1055
"KAC","11:52:20","APCL"," 11",8809,"3 APPE",1056
"KAC","12:04:04","APCL"," 10",8810,NULL,1057
"KAC","12:07:15","APCL"," 12",8811,NULL,1058
"KAC","12:11:20","APCL"," 4",8812,NULL,1059
"KAC","12:21:07","APCL"," 3",8813,NULL,1060
"KAC","08:33:40","APCL","10",8814,"1 tiny APFR",1061
"KAC","08:52:13","APCL","4",8815,NULL,1062
"KAC","09:06:43","APCL","9",8816,NULL,1063
"MRS","09:15:00","APCL","6",8818,"MRS saw this anem, vis was too bad to navigate back to it with G_S and KAC",1064
"KAC","10:51:49","APCL","9",8826,NULL,1065
"KAC","11:07:14","APCL","10",8830,NULL,1066
"KAC","08:55:48","APCL","10",8833,NULL,1067
"KAC","09:06:41","APCL","4",8834,NULL,1068
"KAC","09:22:03","APCL","13",8835,NULL,1069
"KAC","09:30:35","APCL","13",8837,"NOT CAUGHT",1070
"KAC","09:38:22","APCL","11",8839,"3 APPE",1071
"KAC","10:00:42","APCL","4",8842,NULL,1072
"KAC","10:06:13","APCL","4",8844,NULL,1073
"KAC","10:09:42","APCL","3",8845,NULL,1074
"KAC","12:11:07","APCL","5",8849,"MRS THINKS THESE ARE STHD",1075
"KAC","12:16:18","APCL","3",8850,"MRS THINKS THESE ARE STHD",1076
"KAC","12:23:18","APCL","2",8852,NULL,1077
"KAC","09:53:41","APCL","11",8857,NULL,1078
"KAC","09:55:59","APCL","5",8858,NULL,1079
"KAC","10:00:53","APCL","10",8859,"1 APPE",1080
"KAC","10:29:29","APCL","11",8870,NULL,1081
"KAC","10:39:53","APCL","3",8874,NULL,1082
"KAC","13:32:32","APCL","5",8875,NULL,1083
"KAC","13:36:34","APCL","11",8876,NULL,1084
"KAC","13:43:27","APCL","7",8881,"VIE TAG? HID BIG O",1085
"KAC","13:49:52","APCL","9",8883,NULL,1086
"KAC","13:56:28","APCL","10",8885,NULL,1087
"KAC","14:12:00","APCL","9",8887,NULL,1088
"KAC","14:13:39","APCL","4",8888,NULL,1089
"KAC","14:13:39","APCL","8",8889,NULL,1090
"KAC","14:19:46","APCL","5",8890,NULL,1091
"KAC","14:25:25","APCL","13",8892,NULL,1092
"KAC","14:50:18","APCL","1",8896,NULL,1093
"KAC","14:57:59","APCL","2",8897,NULL,1094
"KAC","15:02:00","APCL","9",8901,NULL,1095
"KAC","09:29:36","APCL","4",8905,NULL,1096
"KAC","09:35:54","APCL","11",8906,"1 APFR TINY FISH",1097
"KAC","09:38:05","APCL","9",8907,NULL,1098
"KAC","09:18:57","APCL","4",8912,"ANOTHER ANEMONE WAS WRITTEN AS 2884, THINK THAT ONE WAS 2885 HOWEVER THERE IS A CHANCE THIS ANEMONE WAS UNTAGGED.",1099
"KAC","09:27:20","APCL","11",8918,NULL,1100
"KAC","09:32:05","APCL","10",8919,NULL,1101
"KAC","09:36:59","APCL","11",8921,NULL,1102
"KAC","09:48:00","APCL","11",8923,NULL,1103
"KAC","09:50:52","APCL","11",8924,NULL,1104
"KAC","10:09:41","APCL","11",8930,NULL,1105
"KAC","10:18:50","APCL","5",8934,NULL,1106
"KAC","10:23:20","APCL","11",8935,NULL,1107
"KAC","10:26:34","APCL","7",8936,NULL,1108
"KAC","10:34:42","APCL","11",8937,NULL,1109
"KAC","10:55:03","APCL","9",8941,NULL,1110
"KAC","10:57:14","APCL","11",8943,NULL,1111
"KAC","10:57:15","APCL","8",8944,NULL,1112
"KAC","08:20:45","APCL","10",8946,NULL,1113
"KAC","08:43:04","APCL","5",8947,NULL,1114
"KAC","08:46:15","APCL","7",8948,NULL,1115
"KAC","08:47:38","APCL","5",8949,NULL,1116
"KAC","08:54:46","APCL","5",8950,NULL,1117
"KAC","13:12:36","APCL","11",8951,NULL,1118
"KAC","13:18:54","APCL","10",8954,NULL,1119
"KAC","13:19:25","APCL","10",8955,NULL,1120
"KAC","13:27:04","APCL","9",8956,NULL,1121
"KAC","13:28:45","APCL","9",8957,NULL,1122
"KAC","13:54:00","APCL","9",8963,NULL,1123
"KAC","13:54:00","APCL","2",8964,NULL,1124
"KAC","08:33:15","APCL","5",8973,NULL,1125
"KAC","08:41:48","APCL","8",8976,NULL,1126
"KAC","08:59:55","APCL","9",8979,NULL,1127
"KAC","09:35:49","APCL","3",8980,"TAG PULLED OUT, HAMMERED IT BACK IN",1128
"KAC","09:58:30","APCL","3",8982,NULL,1129
"KAC","10:17:30","APCL","6",8984,"NO TAG BUT REMEMBER TAGGING EARLIER IN THE SEASON SO MUST HAVE LOST TAG",1130
"KAC","10:30:52","APCL","4",8985,"POSSIBLY 5 FISH, THE EXTRA WOULD BE 8…GERRY THINKS 4 FISH, KATRINA THINKS 5",1131
"KAC","09:10:40","APCL","11",8987,NULL,1132
"KAC","09:16:21","APCL","10",8988,NULL,1133
"KAC","09:23:01","APCL","3",8989,NULL,1134
"KAC","09:46:00","APCL","10",8991,NULL,1135
"KAC","09:53:06","APCL","3",8995,NULL,1136
"KAC","10:02:16","APCL","5",8997,NULL,1137
"KAC","10:05:24","APCL","10",8998,NULL,1138
"KAC","10:16:57","APCL","12",9002,NULL,1139
"KAC","10:20:01","APCL","4",9003,NULL,1140
"KAC","10:36:28","APCL","2",9007,NULL,1141
"KAC","10:39:32","APCL","8",9008,NULL,1142
"KAC","10:45:13","APCL","9",9010,"UNREADABLE ON ANEM DATA SHEET, 1254 ON CLOWNFISH DATA SHEET",1143
"KAC","12:42:54","APCL","10",9012,NULL,1144
"KAC","12:47:44","APCL","4",9013,NULL,1145
"KAC","12:57:27","APCL","12",9017,NULL,1146
"KAC","13:28:50","APCL","9",9023,NULL,1147
"KAC","14:00:00","APCL","9",9024,NULL,1148
"KAC","14:16:39","APCL","8",9025,NULL,1149
"KAC","14:31:49","APCL","8",9026,"UNREADABLE ON ANEM DATA SHEET, 1252 ON CLOWNFISH DATA SHEET",1150
"MRS, G_S","09:26:00","APCL"," 8",7532,"APPE 3. 0, 5",1151
"G_S","10:45:00","APPE","8",8107,NULL,1152
"G_S","11:55:12","APCL","1",8121,NULL,1153
"G_S","09:56:42","APCL","2",8135,NULL,1154
"G_S","10:06:26","APCL","6",8136,NULL,1155
"G_S","10:14:24","APCL","2",8137,NULL,1156
"G_S","10:23:40","APCL","3",8138,NULL,1157
"G_S","10:34:32","APCL","3",8139,NULL,1158
"G_S","10:50:36","APCL","7",8140,NULL,1159
"G_S","11:33:52","APCL","2",8144,NULL,1160
"G_S","09:36:20","APCL","3",8145,NULL,1161
"G_S","10:21:22","APCL","7",8151,NULL,1162
"G_S","10:58:10","APCL","1",8155,NULL,1163
"G_S","12:40:47","APCL","3",8159,NULL,1164
"G_S","13:10:55","APCL","9",8163,NULL,1165
"G_S","13:23:24","APCL","2",8164,NULL,1166
"G_S","13:41:55","APCL","10",8166,NULL,1167
"G_S","14:08:25","APCL","3",8168,NULL,1168
"G_S","14:13:05","APCL","2",8169,NULL,1169
"G_S","09:55:20","APCL"," 11",8172,NULL,1170
"G_S","10:41:13","APCL","10",8177,NULL,1171
"G_S","11:07:46","APCL","2",8178,NULL,1172
"MLP","10:40:00","APCL"," 4",8187,NULL,1173
"MLP","10:51:00","APCL"," 3",8191,"BLACK, APSA 2, APPE 3",1174
"MLP","11:40:00","APPE"," 1",8195,"APCL 1",1175
"MLP","11:51:00","APPE"," 8",8200,NULL,1176
"MLP","14:02:00","APPE"," 1",8207,NULL,1177
"MLP","14:07:00","APPE"," 4",8210,NULL,1178
"MLP","14:12:00","APCL"," 12",8213,NULL,1179
"MLP","14:22:00","APCL"," 5",8215,NULL,1180
"MLP","14:43:00","APCL"," 5",8217,NULL,1181
"MLP","14:53:00","APPE"," 1",8218,NULL,1182
