"collector","fish_obs_time","fish_spp","size",anem_table_id,"obs_notes",est_table_id
"MLP","15:17:00","APCL"," 2",8220,NULL,1183
"MLP","10:00:00","APPE"," 1",8222,"REPEAT OBSV FROM 5/18",1184
"MLP","10:17:00","APPE"," 3",8229,NULL,1185
"MLP","10:26:00","APPE"," 4",8236,"REPEAT OBSV FROM 5/18",1186
"MLP","10:32:00","APCL"," 3",8238,NULL,1187
"MLP","10:42:00","APPE"," 4",8240,NULL,1188
"MLP","11:05:00","APCL"," 10",8244,NULL,1189
"MLP","11:13:00","APCL"," 1",8246,NULL,1190
"MLP","11:19:00","APPE"," 4",8248,NULL,1191
"MLP","11:22:00","APPE"," 4",8250,NULL,1192
"MLP","11:25:00","APCL"," 10",8251,NULL,1193
"MLP","11:28:00","APCL"," 7",8252,NULL,1194
"MLP","11:31:00","APCL"," 4",8255,NULL,1195
"MLP","11:42:00","APPE"," 4",8256,NULL,1196
"MRS","11:58:00","APCL","10",8260,"This anem tag was added on this dive but not recorded by the anem surveyor, fish collector recorded anem closest to fish basket.",1197
"KAC, MLP","13:09:00","APCL"," 4",8261,NULL,1198
"MRS","13:21:00","APCL","9",8263,"This anem tag was not recorded by the anem surveyor during this dive, fish collector recorded anem closest to fish basket.",1199
"KAC, MLP","13:35:00","APPE","3",8267,NULL,1200
"KAC, MLP","13:40:00","APPE","4",8270,NULL,1201
"KAC, MLP","13:45:00","APCL","3",8272,NULL,1202
"KAC, MLP","13:48:00","APCL","2",8273,NULL,1203
"KAC, MLP","13:52:00","APPE","4",8274,NULL,1204
"KAC","10:33:40","APPE","1",8294,NULL,1205
"KAC","10:35:09","APCL","2",8295,NULL,1206
"KAC","10:38:36","APCL","4",8297,"from earlier, fins clipped by Michelle and Gerry",1207
"KAC","10:40:35","APPE","3",8298,NULL,1208
"KAC","10:43:42","APCL","3",8300,NULL,1209
"KAC","10:44:53","APPE","3",8301,NULL,1210
"KAC","10:51:25","APPE","3",8305,NULL,1211
"KAC","11:09:45","APPE","3",8314,NULL,1212
"KAC","11:19:00","APCL","3",8316,"eggs!",1213
"KAC","11:36:17","APOC","4",8318,NULL,1214
"KAC","13:43:43","APCL","5",8334,"repeat observation from 5/19, survey 31",1215
"KAC","13:44:12","APPE","3",8336,NULL,1216
"KAC","13:45:22","APPE","1",8337,NULL,1217
"KAC","13:45:30","APCL","3",8338,"10 was clipped, caught 9",1218
"KAC","13:52:30","APCL","3",8342,"why is one clipped?",1219
"KAC","14:26:21","APPE","3",8355,NULL,1220
"KAC","14:57:04","APPE","4",8366,NULL,1221
"KAC","09:39:42","APCL","3",8367,NULL,1222
"KAC","10:08:00","APCL","5",8372,NULL,1223
"KAC","12:53:22","APCL","5",8383,"1 APPE, 2cm",1224
"KAC","13:43:34","APCL","1",8389,NULL,1225
"KAC","13:46:25","APPE","2",8390,NULL,1226
"KAC","09:51:51","APCL","4",8394,NULL,1227
"KAC","10:31:36","APCL","4",8399,NULL,1228
"KAC","10:48:59","APCL","3",8404,NULL,1229
"KAC","11:35:00","APCL","3",8405,"1 APPE, 3cm",1230
"MRS","13:35:00","APCL","9",8408,"This anem tag was added on this dive but not recorded by the anem surveyor, fish collector recorded anem closest to fish basket.",1231
"KAC","13:48:34","APPE","4",8409,NULL,1232
"KAC","13:57:18","APPE","2",8413,NULL,1233
"KAC","14:03:52","APCL","4",8416,NULL,1234
"KAC","14:20:05","APCL","4",8418,NULL,1235
"KAC","08:59:17","APPE","4",8423,NULL,1236
"KAC","09:06:12","APCL","6",8426,"no eggs",1237
"KAC","09:46:21","APCL","8",8427,"no eggs",1238
"KAC","09:57:21","APCL","6",8428,"2 APPE, 3cm, 3cm",1239
"KAC","10:24:50","APPE","4",8429,NULL,1240
"KAC","12:06:10","APCL","11",8430,"wiley",1241
"KAC","08:33:13","APCL","10",8434,NULL,1242
"KAC","09:29:51","APCL","7",8437,NULL,1243
"KAC","09:38:19","APCL","3",8438,NULL,1244
"KAC","10:24:19","APCL","4",8439,"APPE 3cm",1245
"KAC","12:31:20","APCL","4",8444,"no eggs",1246
"KAC","12:40:08","APFR","2",8445,NULL,1247
"KAC","09:47:11","APCL","1",8448,NULL,1248
"KAC","10:10:33","APCL"," 06",8453,"2 APPE 3, 4",1249
"KAC","10:28:09","APFR"," 9",8455,NULL,1250
"KAC","12:56:30","APPE"," 3",8472,NULL,1251
"KAC","13:05:33","APCL"," 10",8473,NULL,1252
"KAC","14:01:53","APCL"," 2",8475,NULL,1253
"KAC","09:35:53","APPE","4",8477,NULL,1254
"KAC","09:38:42","APCL","1",8478,NULL,1255
"KAC","11:23:23","APCL","4",8483,NULL,1256
"KAC","11:48:30","APCL","7",8486,NULL,1257
"KAC","12:03:50","APCL","6",8488,NULL,1258
"KAC","12:08:55","APPE","3",8489,NULL,1259
"KAC","12:20:20","APCL","3",8491,"1 APPE 3CM",1260
"KAC","10:29:05","APCL","5",8495,NULL,1261
"KAC","10:45:11","APCL","5",8499,NULL,1262
"KAC","11:59:20","APCL","6",8514,NULL,1263
"KAC","12:25:27","APCL","8",8515,NULL,1264
"KAC","12:44:00","APCL","5",8518,NULL,1265
"KAC","09:19:22","APCL","3",8522,"terribly tagged, no good place, sorry",1266
"KAC","09:49:29","APCL","8",8533,NULL,1267
"KAC","10:17:09","APCL","4",8546,NULL,1268
"KAC","11:01:00","APCL","5",8556,NULL,1269
"KAC","11:05:44","APCL","10",8559,NULL,1270
"KAC","11:21:13","APCL","?",8560,NULL,1271
"KAC","13:21:00","APCL","3",8569,NULL,1272
"KAC","13:58:18","APCL","9",8595,NULL,1273
"KAC","14:08:51","APCL","5",8603,NULL,1274
"KAC","14:53:00","APCL","6",8619,NULL,1275
"KAC","12:10:56","APCL","4",8633,NULL,1276
"KAC","12:16:09","APCL","3",8637,"WROTE 2762 on the datasheet twice, this one is 2764, I think",1277
"KAC","12:19:51","APCL","9",8638,NULL,1278
"KAC","12:23:20","APCL","3",8639,NULL,1279
"KAC","12:29:27","APCL","2",8642,NULL,1280
"KAC","12:30:38","APCL","4",8643,NULL,1281
"KAC","12:41:44","APCL","7",8645,NULL,1282
"KAC","12:46:56","APCL","4",8647,NULL,1283
"KAC","13:26:24","APCL","2",8662,NULL,1284
"KAC","13:34:43","APCL","3",8665,NULL,1285
"KAC","11:16:00","APCL","4",8669,NULL,1286
"KAC","11:23:30","APCL","4",8673,NULL,1287
"KAC","11:27:28","APCL","4",8674,"WEIRD VIBRATING",1288
"KAC","11:37:41","APCL","5",8677,"WEIRD VIBRATING",1289
"KAC","11:43:01","APCL","5",8679,NULL,1290
"KAC","11:46:15","APFR","4",8681,NULL,1291
"KAC","12:03:44","APCL","4",8684,"NO ANEM ID WRITTEN ON DATASHEET, ASSUMING 2782 BECAUSE MISSING NUMBER",1292
"KAC","10:21:32","APCL"," 2",8690,NULL,1293
"KAC","10:25:00","APCL"," 2",8693,NULL,1294
"KAC","10:31:44","APCL"," 6",8695,NULL,1295
"KAC","10:43:57","APCL"," 4",8702,NULL,1296
"KAC","10:57:02","APCL"," 4",8704,"next to 2781 from 6/3",1297
"KAC","11:02:32","APCL"," 8",8705,NULL,1298
"KAC","11:03:34","APCL"," 11",8706,NULL,1299
"KAC","11:13:25","APCL"," 2",8709,NULL,1300
"KAC","11:25:18","APCL"," 4",8710,NULL,1301
"KAC","11:32:14","APCL"," 2",8711,NULL,1302
"KAC","14:09:09","APCL"," 3",8714,NULL,1303
"KAC","14:19:26","APCL"," 3",8717,NULL,1304
"KAC","14:42:38","APCL"," 3",8723,NULL,1305
"KAC","14:59:19","APCL"," 6",8728,"1 APFR",1306
"KAC","15:42:38","APCL"," 3",8735,NULL,1307
"KAC","11:25:33","APCL"," 4",8740,"MRS added 2897 later because 2897 was the first anem on the clownfish survey sheet for this dive, the tag was read in the field, added during this dive but not recorded",1308
"KAC","11:28:40","APCL"," 7",8743,NULL,1309
"KAC","11:35:41","APCL"," 4",8745,NULL,1310
"KAC","12:14:38","APCL"," 4",8755,NULL,1311
"KAC","14:03:33","APCL"," 4",8764,"anem id could be 2187, there is some confusion between datasheets",1312
"KAC","14:07:51","APCL"," 2",8765,NULL,1313
"KAC","14:12:39","APCL"," 9",8768,NULL,1314
"KAC","14:29:17","APCL"," 10",8773,NULL,1315
"KAC","14:34:23","APCL"," 9",8775,NULL,1316
"KAC","14:43:00","APCL"," 8",8776,NULL,1317
"KAC","15:36:24","APCL"," 9",8780,NULL,1318
"KAC","10:40:53","APCL"," 7",8793,NULL,1319
"KAC","11:00:50","APCL"," 6",8797,NULL,1320
"KAC","11:30:15","APCL"," 2",8805,NULL,1321
"KAC","11:32:26","APCL"," 3",8806,NULL,1322
"KAC","12:07:15","APCL"," 5",8811,NULL,1323
"KAC","12:11:20","APCL"," 5",8812,NULL,1324
"KAC","08:33:40","APCL","1",8814,"1 tiny APFR",1325
"KAC","09:06:43","APCL","5",8816,NULL,1326
"KAC","10:51:49","APCL","5",8826,NULL,1327
"KAC","11:07:14","APCL","?",8830,NULL,1328
"KAC","09:22:03","APCL","5",8835,NULL,1329
"KAC","10:06:13","APCL","2",8844,NULL,1330
"KAC","10:09:42","APCL","5",8845,NULL,1331
"KAC","13:32:32","APCL","3",8875,NULL,1332
"KAC","13:43:27","APCL","4",8881,"VIE TAG? HID BIG O",1333
"KAC","13:49:52","APCL","10",8883,NULL,1334
"KAC","14:12:00","APCL","5",8887,NULL,1335
"KAC","14:13:39","APCL","6",8888,NULL,1336
"KAC","14:19:46","APCL","4",8890,NULL,1337
"KAC","14:25:25","APCL","4",8892,NULL,1338
"KAC","15:02:00","APCL","10",8901,NULL,1339
"KAC","09:29:36","APCL","4",8905,NULL,1340
"KAC","09:38:05","APCL","10",8907,NULL,1341
"KAC","09:18:57","APCL","6",8912,"ANOTHER ANEMONE WAS WRITTEN AS 2884, THINK THAT ONE WAS 2885 HOWEVER THERE IS A CHANCE THIS ANEMONE WAS UNTAGGED.",1342
"KAC","10:55:03","APCL","6",8941,NULL,1343
"KAC","10:57:15","APCL","3",8944,NULL,1344
"KAC","08:20:45","APCL","6",8946,NULL,1345
"KAC","08:43:04","APCL","4",8947,NULL,1346
"KAC","08:47:38","APCL","3",8949,NULL,1347
"KAC","08:54:46","APCL","4",8950,NULL,1348
"KAC","13:18:54","APCL","6",8954,NULL,1349
"KAC","13:19:25","APCL","6",8955,NULL,1350
"KAC","13:54:00","APCL","7",8963,NULL,1351
"KAC","13:54:00","APCL","3",8964,NULL,1352
"KAC","09:58:30","APCL","8",8982,NULL,1353
"KAC","10:30:52","APCL","8",8985,"POSSIBLY 5 FISH, THE EXTRA WOULD BE 8…GERRY THINKS 4 FISH, KATRINA THINKS 5",1354
"KAC","09:10:40","APCL","11",8987,NULL,1355
"KAC","09:23:01","APCL","8",8989,NULL,1356
"KAC","09:53:06","APCL","9",8995,NULL,1357
"KAC","10:05:24","APCL","11",8998,NULL,1358
"KAC","10:39:32","APCL","4",9008,NULL,1359
"KAC","10:45:13","APCL","4",9010,"UNREADABLE ON ANEM DATA SHEET, 1254 ON CLOWNFISH DATA SHEET",1360
"KAC","12:42:54","APCL","11",9012,NULL,1361
"KAC","12:47:44","APCL","3",9013,NULL,1362
"KAC","12:57:27","APCL","9",9017,NULL,1363
"KAC","14:00:00","APCL","2",9024,NULL,1364
"KAC","14:16:39","APCL","9",9025,NULL,1365
"KAC","14:31:49","APCL","9",9026,"UNREADABLE ON ANEM DATA SHEET, 1252 ON CLOWNFISH DATA SHEET",1366
"MRS, G_S","09:26:00","APCL"," 6",7532,"APPE 3. 0, 5",1367
"G_S","10:45:00","APPE","9",8107,NULL,1368
"G_S","11:33:52","APCL","7",8144,NULL,1369
"G_S","09:36:20","APCL","2",8145,NULL,1370
"G_S","10:58:10","APCL","12",8155,NULL,1371
"G_S","10:41:13","APCL","11",8177,NULL,1372
"G_S","11:07:46","APCL","9",8178,NULL,1373
"MLP","14:43:00","APCL"," 2",8217,NULL,1374
"MLP","11:13:00","APCL"," 6",8246,NULL,1375
"MLP","11:28:00","APCL"," 5",8252,NULL,1376
"KAC, MLP","13:09:00","APCL"," 3",8261,NULL,1377
"KAC, MLP","13:40:00","APPE","4",8270,NULL,1378
"KAC, MLP","13:45:00","APCL","2",8272,NULL,1379
"KAC","11:36:17","APOC","4",8318,NULL,1380
"KAC","13:43:43","APCL","2",8334,"repeat observation from 5/19, survey 31",1381
"KAC","13:45:30","APCL","1",8338,"10 was clipped, caught 9",1382
"KAC","13:52:30","APCL","3",8342,"why is one clipped?",1383
"KAC","12:53:22","APCL","1",8383,"1 APPE, 2cm",1384
"KAC","10:31:36","APCL","3",8399,NULL,1385
"KAC","10:48:59","APCL","2",8404,NULL,1386
"KAC","11:35:00","APCL","5",8405,"1 APPE, 3cm",1387
"KAC","13:57:18","APPE","3",8413,NULL,1388
"KAC","14:03:52","APCL","9",8416,NULL,1389
"KAC","09:06:12","APCL","2",8426,"no eggs",1390
"KAC","09:57:21","APCL","8",8428,"2 APPE, 3cm, 3cm",1391
"KAC","12:06:10","APCL"," 1",8430,"wiley",1392
"KAC","08:33:13","APCL","7",8434,NULL,1393
"KAC","09:29:51","APCL","2",8437,NULL,1394
"KAC","09:38:19","APCL","5",8438,NULL,1395
"KAC","10:24:19","APCL","3",8439,"APPE 3cm",1396
"KAC","12:31:20","APCL","2",8444,"no eggs",1397
"KAC","14:01:53","APCL"," 2",8475,NULL,1398
"KAC","09:38:42","APCL","1",8478,NULL,1399
"KAC","10:45:11","APCL","2",8499,NULL,1400
"KAC","11:59:20","APCL","3",8514,NULL,1401
"KAC","11:01:00","APCL","3",8556,NULL,1402
"KAC","12:10:56","APCL","3",8633,NULL,1403
"KAC","12:29:27","APCL","1",8642,NULL,1404
"KAC","12:30:38","APCL","3",8643,NULL,1405
"KAC","13:26:24","APCL","1",8662,NULL,1406
"KAC","13:34:43","APCL","6",8665,NULL,1407
"KAC","11:16:00","APCL","1",8669,NULL,1408
"KAC","11:27:28","APCL","2",8674,"WEIRD VIBRATING",1409
"KAC","11:37:41","APCL","7",8677,"WEIRD VIBRATING",1410
"KAC","10:25:00","APCL"," 2",8693,NULL,1411
"KAC","10:31:44","APCL"," 4",8695,NULL,1412
"KAC","10:43:57","APCL"," 0.5",8702,NULL,1413
"KAC","11:02:32","APCL"," 9",8705,NULL,1414
"KAC","11:25:18","APCL"," 9",8710,NULL,1415
"KAC","11:32:14","APCL"," 3",8711,NULL,1416
"KAC","14:09:09","APCL"," 5",8714,NULL,1417
"KAC","14:42:38","APCL"," 6",8723,NULL,1418
"KAC","15:42:38","APCL"," 3",8735,NULL,1419
"KAC","14:03:33","APCL"," 3",8764,"anem id could be 2187, there is some confusion between datasheets",1420
"KAC","14:12:39","APCL"," 10",8768,NULL,1421
"KAC","14:29:17","APCL"," 2",8773,NULL,1422
"KAC","14:34:23","APCL"," 2",8775,NULL,1423
"KAC","12:07:15","APCL"," 6",8811,NULL,1424
"KAC","12:11:20","APCL"," 3",8812,NULL,1425
"KAC","09:06:43","APCL","2",8816,NULL,1426
"KAC","10:06:13","APCL","3",8844,NULL,1427
"KAC","13:32:32","APCL","7",8875,NULL,1428
"KAC","14:12:00","APCL","1",8887,NULL,1429
"KAC","14:13:39","APCL","10",8888,NULL,1430
"KAC","09:29:36","APCL","3",8905,NULL,1431
"KAC","09:38:05","APCL","6",8907,NULL,1432
"KAC","10:55:03","APCL","5",8941,NULL,1433
"KAC","10:57:15","APCL","2",8944,NULL,1434
"KAC","08:20:45","APCL","3",8946,NULL,1435
"KAC","08:43:04","APCL","3",8947,NULL,1436
"KAC","13:54:00","APCL","6",8963,NULL,1437
"KAC","09:58:30","APCL","7",8982,NULL,1438
"KAC","10:30:52","APCL","7",8985,"POSSIBLY 5 FISH, THE EXTRA WOULD BE 8…GERRY THINKS 4 FISH, KATRINA THINKS 5",1439
"KAC","09:23:01","APCL","10",8989,NULL,1440
"KAC","10:45:13","APCL","2",9010,"UNREADABLE ON ANEM DATA SHEET, 1254 ON CLOWNFISH DATA SHEET",1441
"KAC","12:47:44","APCL","8",9013,NULL,1442
"KAC","12:57:27","APCL","4",9017,NULL,1443
"G_S","11:33:52","APCL","6",8144,NULL,1444
"G_S","11:07:46","APCL","8",8178,NULL,1445
"MLP","14:43:00","APCL"," 2",8217,NULL,1446
"MLP","11:28:00","APCL"," 1",8252,NULL,1447
"KAC","13:43:43","APCL","2",8334,"repeat observation from 5/19, survey 31",1448
"KAC","10:31:36","APCL","1",8399,NULL,1449
"KAC","10:48:59","APCL","2",8404,NULL,1450
"KAC","09:06:12","APCL","4",8426,"no eggs",1451
"KAC","09:57:21","APCL","9",8428,"2 APPE, 3cm, 3cm",1452
"KAC","09:29:51","APCL","2",8437,NULL,1453
"KAC","10:24:19","APCL","2",8439,"APPE 3cm",1454
"KAC","12:31:20","APCL","1",8444,"no eggs",1455
"KAC","14:01:53","APCL"," 2",8475,NULL,1456
"KAC","09:38:42","APCL","2",8478,NULL,1457
"KAC","10:45:11","APCL","1",8499,NULL,1458
"KAC","12:30:38","APCL","2",8643,NULL,1459
"KAC","11:37:41","APCL","8",8677,"WEIRD VIBRATING",1460
"KAC","10:31:44","APCL"," 3",8695,NULL,1461
"KAC","10:43:57","APCL"," 0.5",8702,NULL,1462
"KAC","11:02:32","APCL"," 3",8705,NULL,1463
"KAC","11:25:18","APCL"," 10",8710,NULL,1464
"KAC","14:09:09","APCL"," 8",8714,NULL,1465
"KAC","15:42:38","APCL"," 7",8735,NULL,1466
"KAC","14:12:39","APCL"," 5",8768,NULL,1467
"KAC","14:29:17","APCL"," 5",8773,NULL,1468
"KAC","12:07:15","APCL"," 3",8811,NULL,1469
"KAC","14:13:39","APCL","10",8888,NULL,1470
"KAC","10:55:03","APCL","3",8941,NULL,1471
"KAC","13:54:00","APCL","3",8963,NULL,1472
"KAC","12:57:27","APCL","3",9017,NULL,1473
"MLP","14:43:00","APCL"," 1",8217,NULL,1474
"KAC","13:43:43","APCL","1",8334,"repeat observation from 5/19, survey 31",1475
"KAC","09:29:51","APCL","4",8437,NULL,1476
"KAC","12:31:20","APCL","7",8444,"no eggs",1477
"KAC","14:01:53","APCL"," 3",8475,NULL,1478
"KAC","09:38:42","APCL","1",8478,NULL,1479
"KAC","12:30:38","APCL","1",8643,NULL,1480
"KAC","11:25:18","APCL"," 7",8710,NULL,1481
"KAC","14:13:39","APCL","3",8888,NULL,1482
"KAC","13:54:00","APCL","3",8963,NULL,1483
"MLP","14:43:00","APCL"," 3",8217,NULL,1484
"KAC","09:29:51","APCL","3",8437,NULL,1485
"KAC","12:31:20","APCL","3",8444,"no eggs",1486
"KAC","09:38:42","APCL","1",8478,NULL,1487
"KAC","11:25:18","APCL"," 5",8710,NULL,1488
"MRS, G_S","09:26:00","APPE","3",7532,"APPE 3. 0, 5",1489
"MLP","10:51:00","APSA","2",8191,"BLACK, APSA 2, APPE 3",1490
"MLP","10:57:00","APPE","3",8194,"APPE 3",1491
"MLP","11:40:00","APCL","1",8195,"APCL 1",1492
"MLP","12:11:00","APPE","2",8206,"APPE 2, CAUGHT 1",1493
"MLP","10:35:00","APFR","2",8239,"APFR 2",1494
"KAC, MLP","14:04:00","APPE","5",8279,"3 APPE 5cm,4cm,3cm",1495
"KAC, MLP","14:08:00","APPE","2",8281,"1 APPE, 2cm",1496
"KAC, MLP","14:37:00","APPE","1",8290,"1 APPE, 1cm; black APCL was not caught, 10cm, not sure which anemone but might be this one",1497
"KAC","14:12:00","APPE","2",8349,"APPE 2,5 cm",1498
"KAC","09:49:07","APPE","3",8369,"1 APPE, 3cm",1499
"KAC","09:54:33","APPE","4",8371,"1 APPE, 4cm",1500
"KAC","10:16:41","APPE","2",8374,"1 APPE, 2cm",1501
"KAC","12:53:22","APPE","4",8383,"1 APPE, 2cm",1502
"KAC","12:58:04","APPE","4",8384,"2 APPE, 4cm, 3cm",1503
"KAC","10:33:36","APPE","4",8401,"2 APPE, 4cm, 4cm",1504
"KAC","10:45:42","APPE","3",8402,"1 APPE, 4cm",1505
"KAC","09:57:21","APPE","3",8428,"2 APPE, 3cm, 3cm",1506
"KAC","12:48:14","APPE","4",8432,"3 APPE, 4cm,4cm,4cm; no eggs",1507
"KAC","12:55:47","APPE","5",8446,"1 APPE",1508
"KAC","09:30:10","APPE","4",8447,"1 APPE 4 CM",1509
"KAC","10:06:14","APPE","4",8452,"1 APPE 4, EGGS, 1 ESCAPEE, OR SMALLER OF 2674…",1510
"KAC","10:10:33","APPE","3",8453,"2 APPE 3, 4",1511
"KAC","12:41:06","APPE","4",8468,"2 APPE 4 CM 2 CM",1512
"KAC","12:46:38","APPE","3",8469,"2 APPE 3CM",1513
"KAC","09:20:10","APPE","4",8476,"1 appe 4cm",1514
"KAC","12:12:14","APPE","5",8490,"1 APPE",1515
"KAC","12:20:20","APPE","3",8491,"1 APPE 3CM",1516
"KAC","12:25:15","APPE","4",8492,"1 APPE 4CM",1517
"KAC","10:50:31","APPE","2",8500,"1 APPE 2CM",1518
"KAC","11:01:30","APPE","3",8503,"1 APPE 3CM",1519
"KAC","11:48:28","APPE","2",8510,"2 APPE 2CM, 3CM",1520
"KAC","09:54:27","APPE","5",8536,"1 appe",1521
"KAC","10:18:58","APPE","5",8547,"1 APPE",1522
"KAC","14:59:19","APFR","5",8728,"1 APFR",1523
"KAC","13:50:31","APFR","1",8759,"1 tiny APFR",1524
"KAC","11:23:50","APPE","5",8802,"1 APPE",1525
"KAC","11:36:03","APPE","5",8807,"3 APPE",1526
"KAC","11:44:32","APPE","5",8808,"3 APPE",1527
"KAC","11:52:20","APPE","5",8809,"3 APPE",1528
"KAC","08:33:40","APFR","1",8814,"1 tiny APFR",1529
"KAC","09:38:22","APPE","5",8839,"3 APPE",1530
"KAC","12:00:56","APFR","5",8848,"1 APFR",1531
"KAC","10:00:53","APPE","5",8859,"1 APPE",1532
"KAC","09:35:54","APFR","1",8906,"1 APFR TINY FISH",1533
"MRS, G_S","09:26:00","APPE","0.5",7532,"APPE 3. 0, 5",1534
"KAC, MLP","14:04:00","APPE","4",8279,"3 APPE 5cm,4cm,3cm",1535
"KAC","14:12:00","APPE","5",8349,"APPE 2,5 cm",1536
"KAC","12:53:22","APPE","3",8383,"1 APPE, 2cm",1537
"KAC","12:58:04","APPE","4",8384,"2 APPE, 4cm, 3cm",1538
"KAC","09:57:21","APPE","3",8428,"2 APPE, 3cm, 3cm",1539
"KAC","12:48:14","APPE","4",8432,"3 APPE, 4cm,4cm,4cm; no eggs",1540
"KAC","10:10:33","APPE","4",8453,"2 APPE 3, 4",1541
"KAC","12:41:06","APPE","2",8468,"2 APPE 4 CM 2 CM",1542
"KAC","11:48:28","APPE","3",8510,"2 APPE 2CM, 3CM",1543
"KAC","11:36:03","APPE","4",8807,"3 APPE",1544
"KAC","11:44:32","APPE","4",8808,"3 APPE",1545
"KAC","11:52:20","APPE","4",8809,"3 APPE",1546
"KAC","09:38:22","APPE","4",8839,"3 APPE",1547
"KAC, MLP","14:04:00","APPE","3",8279,"3 APPE 5cm,4cm,3cm",1548
"KAC","12:48:14","APPE","4",8432,"3 APPE, 4cm,4cm,4cm; no eggs",1549
"KAC","11:36:03","APPE","3",8807,"3 APPE",1550
"KAC","11:44:32","APPE","3",8808,"3 APPE",1551
"KAC","11:52:20","APPE","3",8809,"3 APPE",1552
"KAC","09:38:22","APPE","3",8839,"3 APPE",1553
"MLP","10:51:00","APPE","3",8191,"BLACK, APSA 2, APPE 3",1554
